"hgnc_id","family_id"
"17054","1079"
"8956","1079"
"33882","1079"
"6080","1079"
"7102","1079"
"8108","1079"
"26965","1079"
"17059","1079"
"11503","1079"
"11504","1079"
"34979","842"
"34939","842"
"12345","842"
"34593","842"
"34584","842"
"34695","842"
"12343","842"
"34670","842"
"34677","842"
"34728","842"
"34571","842"
"35102","842"
"34920","842"
"34950","842"
"34637","842"
"16293","842"
"34810","842"
"34811","842"
"34747","842"
"33201","842"
"34629","842"
"35001","842"
"34989","842"
"35060","842"
"34596","842"
"19309","403"
"29300","403"
"24796","403"
"27263","403"
"29508","403"
"1573","403"
"21086","403"
"30577","403"
"29810","403"
"15667","403"
"29822","403"
"7794","403"
"7795","403"
"7797","403"
"7798","403"
"15671","403"
"7799","403"
"29805","403"
"7881","403"
"7882","403"
"7883","403"
"7884","403"
"33843","403"
"18826","403"
"16398","403"
"8510","403"
"9039","403"
"33893","403"
"33734","403"
"48327","403"
"33894","403"
"23822","403"
"33895","403"
"33905","403"
"33896","403"
"133","403"
"37093","403"
"37094","403"
"37096","403"
"8161","157"
"8162","157"
"15130","157"
"15131","157"
"15132","157"
"15329","157"
"14989","157"
"14804","157"
"14758","157"
"14819","157"
"14990","157"
"31235","157"
"19606","157"
"19607","157"
"19647","157"
"31236","157"
"8163","157"
"8165","157"
"8166","157"
"8168","157"
"14770","157"
"14838","157"
"8169","157"
"8170","157"
"8171","157"
"14809","157"
"14811","157"
"14836","157"
"14842","157"
"14845","157"
"15129","157"
"8172","157"
"8173","157"
"8174","157"
"15388","157"
"15389","157"
"8175","157"
"14991","157"
"14992","157"
"15408","157"
"14993","157"
"14994","157"
"19637","157"
"19638","157"
"19639","157"
"14693","157"
"14826","157"
"14689","157"
"15378","157"
"15134","157"
"15135","157"
"14813","157"
"14820","157"
"14829","157"
"14807","157"
"14812","157"
"14816","157"
"15332","157"
"15136","157"
"15137","157"
"15138","157"
"31237","157"
"15139","157"
"14995","157"
"15140","157"
"14996","157"
"34600","842"
"34768","842"
"34714","842"
"34719","842"
"34559","842"
"34851","842"
"34788","842"
"34792","842"
"34898","842"
"34721","842"
"34781","842"
"34845","842"
"16292","842"
"34999","842"
"16294","842"
"5477","349"
"14064","993"
"18128","993"
"5478","349"
"5479","349"
"5480","349"
"5482","349"
"5483","349"
"5484","349"
"5485","349"
"5486","349"
"5489","349"
"5490","349"
"5491","349"
"5492","349"
"5495","349"
"5496","349"
"5497","349"
"1185","1073"
"5498","349"
"5499","349"
"5502","349"
"5503","349"
"5504","349"
"7618","403"
"7619","403"
"14947","403"
"14950","403"
"81","722"
"371","722"
"443","722"
"681","722"
"14103","722"
"25540","722"
"14580","722"
"14193","722"
"15590","722"
"15515","722"
"21726","722"
"17090","722"
"26604","722"
"682","722"
"30275","722"
"24490","722"
"683","722"
"37252","722"
"38086","722"
"33846","722"
"34430","722"
"25968","722"
"684","722"
"25516","722"
"13209","722"
"685","722"
"15607","722"
"14561","722"
"1014","722"
"30373","722"
"3155","722"
"21118","722"
"3591","722"
"16460","722"
"3663","722"
"3664","722"
"16027","722"
"19125","722"
"19117","722"
"21740","722"
"6183","722"
"6184","722"
"4814","722"
"6940","722"
"14576","722"
"30319","722"
"14592","722"
"7807","722"
"15719","722"
"20884","722"
"29515","722"
"20364","722"
"24501","722"
"32594","722"
"22950","722"
"9875","722"
"9876","722"
"11187","722"
"11188","722"
"23222","722"
"11805","722"
"11806","722"
"12303","722"
"12657","722"
"12658","722"
"12659","722"
"18838","403"
"14941","403"
"15850","403"
"16813","403"
"9555","403"
"14873","403"
"9987","403"
"496","403"
"10050","403"
"15474","403"
"14295","403"
"14294","403"
"11139","403"
"27033","403"
"32958","403"
"26149","403"
"32960","403"
"29364","403"
"30212","403"
"11941","403"
"15677","403"
"14772","162"
"14699","162"
"14701","162"
"14704","162"
"14722","162"
"15100","162"
"15101","162"
"15102","162"
"15103","162"
"15104","162"
"14695","162"
"15105","162"
"15106","162"
"15107","162"
"14723","162"
"14999","162"
"14755","162"
"14732","162"
"15108","162"
"14721","162"
"31240","162"
"31241","162"
"31242","162"
"34995","842"
"35012","842"
"35043","842"
"34640","842"
"34897","842"
"35024","842"
"34750","842"
"34785","842"
"34563","842"
"34886","842"
"34908","842"
"35003","842"
"34942","842"
"35008","842"
"34705","842"
"12352","842"
"34594","842"
"34646","842"
"34928","842"
"34808","842"
"34866","842"
"34821","842"
"34912","842"
"34946","842"
"12351","842"
"34988","842"
"34826","842"
"7801","403"
"12000","403"
"29011","403"
"497","403"
"12336","403"
"12716","403"
"18082","403"
"18084","403"
"18083","403"
"3145","403"
"14006","403"
"15947","403"
"16356","403"
"18413","403"
"18412","403"
"3597","728"
"10383","728"
"10384","728"
"10385","728"
"10386","728"
"10387","728"
"10388","728"
"10389","728"
"10396","728"
"10397","728"
"10401","728"
"10402","728"
"10404","728"
"10405","728"
"10409","728"
"12350","842"
"12348","842"
"12349","842"
"34525","842"
"34885","842"
"34542","842"
"12355","842"
"12353","842"
"33246","842"
"34543","842"
"33247","842"
"34723","842"
"34573","842"
"34740","842"
"34973","842"
"34941","842"
"12354","842"
"33248","842"
"34541","842"
"33245","842"
"34790","842"
"38576","842"
"38578","842"
"35052","842"
"34632","842"
"1718","900"
"1719","900"
"1791","900"
"30184","900"
"35075","842"
"35050","842"
"34931","842"
"34985","842"
"34893","842"
"34791","842"
"34936","842"
"34662","842"
"34704","842"
"34759","842"
"34544","842"
"34754","842"
"34849","842"
"34910","842"
"34977","842"
"34685","842"
"34766","842"
"35006","842"
"5505","349"
"5508","349"
"5509","349"
"5510","349"
"5511","349"
"5514","349"
"5515","349"
"34607","842"
"34674","842"
"34733","842"
"34753","842"
"34876","842"
"5516","349"
"5517","349"
"5518","349"
"5522","349"
"5523","349"
"5525","349"
"5526","349"
"5527","349"
"5528","349"
"5529","349"
"5532","349"
"5533","349"
"5534","349"
"5535","349"
"5536","349"
"5537","349"
"5538","349"
"5539","349"
"5540","349"
"5541","349"
"5546","349"
"5547","349"
"5548","349"
"5549","349"
"5550","349"
"5551","349"
"5552","349"
"5560","349"
"5553","349"
"5554","349"
"5555","349"
"5556","349"
"5557","349"
"5558","349"
"5562","349"
"49601","349"
"5559","349"
"5574","349"
"5575","349"
"5576","349"
"5577","349"
"49602","349"
"5580","349"
"5581","349"
"5582","349"
"5583","349"
"5584","349"
"5585","349"
"5586","349"
"5587","349"
"5588","349"
"5589","349"
"5590","349"
"15185","164"
"8316","164"
"14764","164"
"14794","164"
"14795","164"
"14801","164"
"15187","164"
"15188","164"
"15189","164"
"15190","164"
"31278","164"
"14703","164"
"14706","164"
"14708","164"
"19599","164"
"19600","164"
"31279","164"
"15191","164"
"31280","164"
"15193","164"
"15194","164"
"15195","164"
"15196","164"
"15197","164"
"31281","164"
"31282","164"
"31283","164"
"14738","164"
"15198","164"
"14833","164"
"15199","164"
"15200","164"
"15201","164"
"14856","164"
"15202","164"
"14759","164"
"14847","164"
"14757","164"
"14762","164"
"14851","164"
"15203","164"
"15204","164"
"15205","164"
"19597","164"
"5591","349"
"5592","349"
"5593","349"
"5594","349"
"5595","349"
"5596","349"
"5597","349"
"5598","349"
"5599","349"
"5600","349"
"9642","812"
"9644","812"
"9645","812"
"9646","812"
"9647","812"
"9649","812"
"9650","812"
"23422","812"
"23423","812"
"23424","812"
"9651","812"
"9652","812"
"14406","812"
"9655","812"
"9656","812"
"9657","812"
"9658","812"
"9659","812"
"9661","812"
"9588","902"
"11973","902"
"19737","902"
"12023","902"
"17299","902"
"3711","910"
"3712","910"
"21376","910"
"3718","910"
"3719","910"
"3720","910"
"3721","910"
"3722","910"
"3723","910"
"3724","910"
"3725","910"
"18169","910"
"18624","910"
"18625","910"
"23397","910"
"358","910"
"359","910"
"13949","910"
"13345","1043"
"14450","1043"
"14451","1043"
"12360","842"
"34574","842"
"12318","842"
"34655","842"
"34599","842"
"34913","842"
"34863","842"
"34882","842"
"34818","842"
"12322","842"
"34749","842"
"34816","842"
"34835","842"
"34842","842"
"35082","842"
"35071","842"
"34581","842"
"34724","842"
"5601","349"
"5629","349"
"5602","349"
"5603","349"
"5604","349"
"50322","349"
"5605","349"
"5606","349"
"5607","349"
"5608","349"
"443","928"
"20605","928"
"23375","928"
"25310","928"
"17676","928"
"18749","928"
"18750","928"
"18751","928"
"24795","928"
"13526","928"
"5609","349"
"5610","349"
"5611","349"
"5612","349"
"5613","349"
"5614","349"
"5615","349"
"5616","349"
"895","259"
"896","259"
"897","259"
"8529","259"
"12731","14"
"12732","14"
"12733","14"
"12734","14"
"20801","14"
"21665","14"
"24361","14"
"33145","14"
"24362","14"
"14126","14"
"33884","14"
"31685","14"
"38034","14"
"12735","14"
"28916","14"
"30493","14"
"5617","349"
"5618","349"
"5619","349"
"5631","349"
"5620","349"
"5621","349"
"5622","349"
"5623","349"
"5624","349"
"5625","349"
"5626","349"
"5627","349"
"17425","854"
"4525","854"
"23631","854"
"4522","854"
"4530","854"
"7956","854"
"7957","854"
"9329","854"
"7958","854"
"7959","854"
"633","305"
"16029","305"
"19940","305"
"19941","305"
"6096","305"
"634","305"
"636","305"
"637","305"
"638","305"
"639","305"
"640","305"
"642","305"
"643","305"
"7103","305"
"5628","349"
"5645","349"
"5646","349"
"5647","349"
"5648","349"
"5649","349"
"5650","349"
"5657","349"
"5651","349"
"5652","349"
"5653","349"
"5654","349"
"5655","349"
"5656","349"
"5661","349"
"5659","349"
"5660","349"
"5662","349"
"5663","349"
"5664","349"
"5665","349"
"5666","349"
"5667","349"
"5669","349"
"5670","349"
"5671","349"
"5672","349"
"5673","349"
"5674","349"
"5675","349"
"5676","349"
"463","58"
"17613","58"
"590","58"
"591","58"
"13702","58"
"1066","58"
"1099","58"
"1100","58"
"1541","58"
"1542","58"
"15961","58"
"21225","58"
"15528","58"
"20455","58"
"13164","58"
"15973","58"
"24457","58"
"30323","58"
"29151","58"
"30938","58"
"11099","58"
"6657","58"
"20421","58"
"26302","58"
"24788","58"
"21152","58"
"13082","58"
"26077","58"
"26655","58"
"33609","58"
"28038","58"
"28728","58"
"29269","58"
"26025","58"
"30550","58"
"17393","58"
"23356","58"
"25139","58"
"33482","58"
"25297","58"
"28040","58"
"16734","58"
"20254","58"
"7095","58"
"7096","58"
"7112","58"
"7113","58"
"7114","58"
"7115","58"
"7117","58"
"7118","58"
"7119","58"
"7120","58"
"7116","58"
"7181","58"
"25544","58"
"25762","58"
"7761","58"
"17615","58"
"12929","58"
"10066","58"
"28264","58"
"21156","58"
"30341","58"
"17704","58"
"30552","58"
"8851","58"
"9717","58"
"24351","58"
"16648","58"
"17481","58"
"9113","58"
"18278","58"
"9831","58"
"9863","58"
"15864","58"
"9928","58"
"29434","58"
"21461","58"
"17479","58"
"24821","58"
"9977","58"
"9979","58"
"16449","58"
"33264","58"
"17440","58"
"25539","58"
"10018","58"
"13429","58"
"10055","58"
"12859","58"
"10056","58"
"17384","58"
"12968","58"
"12974","58"
"17267","58"
"13094","58"
"18154","58"
"16535","58"
"21070","58"
"21147","58"
"21148","58"
"21150","58"
"21151","58"
"30340","58"
"21153","58"
"10057","58"
"18280","58"
"21154","58"
"21158","58"
"17765","58"
"30342","58"
"17023","58"
"10058","58"
"21159","58"
"20457","58"
"21578","58"
"20853","58"
"21336","58"
"22411","58"
"23137","58"
"23138","58"
"23235","58"
"26811","58"
"29402","58"
"31696","58"
"28856","58"
"24544","58"
"26661","58"
"26961","58"
"10060","58"
"25358","58"
"27735","58"
"27752","58"
"34974","842"
"35007","842"
"52400","349"
"30960","6"
"32058","6"
"25820","6"
"5677","349"
"5678","349"
"5679","349"
"5680","349"
"5681","349"
"5682","349"
"5683","349"
"5684","349"
"5685","349"
"5686","349"
"5687","349"
"25016","814"
"28763","814"
"5688","349"
"5689","349"
"5690","349"
"5691","349"
"5692","349"
"5693","349"
"5694","349"
"5695","349"
"5696","349"
"28037","58"
"28522","58"
"28721","58"
"26783","58"
"25978","58"
"27146","58"
"13432","58"
"26886","58"
"10061","58"
"576","959"
"989","959"
"590","959"
"591","959"
"28148","959"
"16422","959"
"16393","959"
"16446","959"
"33701","959"
"33827","959"
"28861","959"
"16394","959"
"17057","959"
"16391","959"
"1499","959"
"19004","959"
"1503","959"
"1505","959"
"1506","959"
"1511","959"
"2340","959"
"18873","959"
"29233","959"
"16412","959"
"14374","959"
"16390","959"
"5331","959"
"7869","959"
"16608","959"
"10020","959"
"3519","1044"
"3520","1044"
"3521","1044"
"3522","1044"
"34663","842"
"8888","1082"
"8889","1082"
"21731","1082"
"1093","1082"
"34993","842"
"33250","842"
"34558","842"
"34782","842"
"33249","842"
"34905","842"
"34616","842"
"10080","1236"
"17066","1236"
"10530","1236"
"5697","349"
"5698","349"
"5699","349"
"5700","349"
"5701","349"
"5702","349"
"5703","349"
"5704","349"
"5705","349"
"5706","349"
"5707","349"
"5708","349"
"5709","349"
"5710","349"
"9304","696"
"9305","696"
"9306","696"
"23732","696"
"9307","696"
"13417","696"
"17485","696"
"9309","696"
"9310","696"
"9311","696"
"9312","696"
"9313","696"
"11424","696"
"15720","696"
"15721","696"
"1113","222"
"6605","1182"
"6606","1182"
"6607","1182"
"6608","1182"
"6609","1182"
"10586","1204"
"10589","1204"
"20665","1204"
"10592","1204"
"28580","137"
"32486","137"
"15572","137"
"23992","137"
"26585","137"
"20436","137"
"37116","137"
"26911","137"
"15932","361"
"6211","361"
"8947","361"
"11092","361"
"15466","361"
"16139","361"
"20479","361"
"20478","361"
"16115","361"
"16131","361"
"15939","361"
"15957","361"
"20477","361"
"16164","361"
"16163","361"
"20380","361"
"30912","361"
"30916","361"
"4609","222"
"7843","222"
"32555","847"
"32567","847"
"32568","847"
"32569","847"
"32570","847"
"32571","847"
"32572","847"
"32573","847"
"32574","847"
"32559","847"
"32558","847"
"32578","847"
"32579","847"
"32580","847"
"32581","847"
"50385","847"
"51394","847"
"33614","847"
"50388","847"
"32577","847"
"32560","847"
"32561","847"
"32562","847"
"32563","847"
"32564","847"
"32566","847"
"33559","847"
"4038","286"
"4039","286"
"4040","286"
"4041","286"
"4042","286"
"4043","286"
"4044","286"
"4045","286"
"4046","286"
"4047","286"
"11119","286"
"11182","89"
"3508","89"
"4010","89"
"6973","89"
"24573","89"
"8062","89"
"9848","89"
"15864","89"
"9896","89"
"9902","89"
"16031","89"
"10480","89"
"25321","89"
"17075","89"
"30681","89"
"11547","89"
"11735","89"
"17363","89"
"18224","89"
"13058","89"
"25249","89"
"13825","364"
"3578","364"
"24666","364"
"15912","364"
"18402","364"
"26354","364"
"30600","364"
"27265","364"
"27035","364"
"14860","364"
"14928","364"
"29119","364"
"30307","364"
"16935","100"
"15765","100"
"621","100"
"30660","100"
"12469","100"
"30661","100"
"12470","100"
"23230","100"
"25581","100"
"12471","100"
"31710","102"
"15698","102"
"19248","102"
"19907","102"
"17895","102"
"25009","102"
"28559","102"
"12494","102"
"12495","102"
"25616","102"
"25847","102"
"11935","781"
"11937","781"
"3157","781"
"11936","781"
"10062","58"
"32947","58"
"25420","58"
"27729","58"
"14539","58"
"25335","58"
"33434","58"
"21698","58"
"21487","58"
"20308","58"
"25552","58"
"34517","58"
"40020","58"
"41912","58"
"13779","58"
"14662","58"
"14646","58"
"16031","58"
"17118","58"
"17297","58"
"6709","781"
"6711","781"
"11892","781"
"11925","781"
"11926","781"
"11927","781"
"11928","781"
"11929","781"
"11930","781"
"11931","781"
"11932","781"
"11934","781"
"11938","781"
"11939","781"
"18052","58"
"18064","58"
"10067","58"
"16867","58"
"18401","58"
"18505","58"
"19180","58"
"10068","58"
"31053","58"
"10069","58"
"10070","58"
"10071","58"
"30206","58"
"25905","58"
"29420","58"
"10784","58"
"17650","58"
"26299","58"
"24699","58"
"19336","58"
"20738","58"
"21653","58"
"12032","58"
"12034","58"
"12035","58"
"12036","58"
"20456","58"
"30764","58"
"10072","58"
"16281","58"
"9976","58"
"16284","58"
"13430","58"
"15974","58"
"81","823"
"948","823"
"1014","823"
"16018","823"
"1482","823"
"1483","823"
"26552","823"
"30237","823"
"29386","823"
"1266","823"
"24564","823"
"33627","823"
"33628","823"
"29417","823"
"37210","823"
"29062","823"
"22195","823"
"29853","823"
"6074","823"
"6075","823"
"13890","823"
"2220","491"
"17213","491"
"16016","491"
"6921","491"
"6922","491"
"2221","491"
"10798","491"
"10799","491"
"10800","491"
"10803","491"
"11312","58"
"16379","58"
"660","58"
"11812","58"
"24185","1375"
"28975","1375"
"25008","1375"
"1106","1375"
"26411","523"
"9210","523"
"9212","523"
"9213","523"
"19864","523"
"9214","523"
"9215","523"
"9216","523"
"9217","523"
"9218","523"
"9219","523"
"9220","523"
"9221","523"
"9223","523"
"33309","523"
"9222","523"
"33310","523"
"33311","523"
"33312","523"
"33313","523"
"33314","523"
"26367","523"
"9224","523"
"21694","523"
"9459","528"
"26715","528"
"2983","535"
"6764","535"
"9173","535"
"30073","535"
"9174","535"
"9175","535"
"9176","535"
"20932","535"
"14106","535"
"9177","535"
"9178","535"
"13546","535"
"18755","535"
"9179","535"
"9180","535"
"9182","535"
"9183","535"
"9184","535"
"9185","535"
"18870","535"
"9186","535"
"14060","535"
"9968","535"
"2961","538"
"2963","538"
"2964","538"
"18745","538"
"2966","538"
"2962","538"
"24595","538"
"15476","538"
"24596","538"
"15468","538"
"15467","538"
"11697","538"
"12932","58"
"12962","58"
"9975","58"
"16384","58"
"10064","58"
"16289","58"
"16380","58"
"16290","58"
"10063","58"
"16285","58"
"16280","58"
"7523","58"
"10059","58"
"10065","58"
"16275","58"
"18736","58"
"19013","58"
"1241","492"
"1242","492"
"1245","492"
"1246","492"
"1247","492"
"1248","492"
"1318","492"
"1319","492"
"1323","492"
"1324","492"
"1331","492"
"1338","492"
"1339","492"
"1346","492"
"1352","492"
"1353","492"
"1354","492"
"1358","492"
"6953","492"
"1689","492"
"1037","492"
"2771","492"
"4883","492"
"4888","492"
"4890","492"
"16980","492"
"16979","492"
"24668","492"
"5394","492"
"8864","492"
"2334","492"
"2335","492"
"2336","492"
"6149","492"
"6152","492"
"6155","492"
"1805","518"
"1806","518"
"1808","518"
"3506","518"
"3507","518"
"4185","518"
"4186","518"
"20374","518"
"24959","518"
"5099","518"
